basin,region,subRegion,island,siteName,yearFishSurvey,siteFishSurvey,latitudeFishSurvey,longitudeFishSurvey,latitudeBMU,longitudeBMU,boundaryNumber,habitatFishSurvey,density_ind_PSU,biomass_kg_PSU,density_ind_m2,biomass_g_m2,density_ind_ha,biomass_kg_ha
atlantic,STJ,west,,Steven Cay,2017,6900,18.32837,-64.80996,18.32837,-64.80996,,HARD,3.5,0.002702151,,,197.740113,0.152663898
atlantic,STX,west,,Sprat Hole,2017,1018,17.74224,-64.89974,17.74224,-64.89974,,AGRF,36.5,1.254364654,,,2062.146893,70.86805955
atlantic,STX,north,,Salt River,2017,1023,17.78533,-64.76053,17.78533,-64.76053,,AGRF,13,0.581806039,,,734.4632768,32.87039768
atlantic,STX,north,,Salt River,2017,1024,17.78686,-64.75798,17.78686,-64.75798,,AGRF,27,1.616469207,,,1525.423729,91.3259439
atlantic,STX,south,,South,2017,1033,17.69822,-64.62501,17.69822,-64.62501,,HARD,18.5,1.989342775,,,1045.19774,112.3922472
atlantic,STX,north,,Salt River,2017,1039,17.7843,-64.75804,17.7843,-64.75804,,AGRF,1.5,0.162094692,,,84.74576271,9.157892203
atlantic,STX,south,,South,2017,1075,17.69895,-64.62971,17.69895,-64.62971,,PVMT,9,0.34638225,,,508.4745763,19.56961864
atlantic,STX,south,,South,2017,1076,17.7013,-64.63713,17.7013,-64.63713,,PVMT,31.5,0.39462633,,,1779.661017,22.29527288
atlantic,STX,south,,South,2017,1077,17.70898,-64.62505,17.70898,-64.62505,,PVMT,28.5,0.606143025,,,1610.169492,34.24536864
atlantic,STX,east,,East/Lang Bank,2017,1109,17.81115,-64.49591,17.81115,-64.49591,,AGRF,40,3.051401796,,,2259.887006,172.3955817
atlantic,STX,east,,East/Lang Bank,2017,1110,17.81464,-64.49993,17.81464,-64.49993,,AGRF,46.5,2.531110678,,,2627.118644,143.0006033
atlantic,STX,east,,East/Lang Bank,2017,1111,17.81535,-64.47942,17.81535,-64.47942,,SCR,10.5,1.298001558,,,593.220339,73.33342136
atlantic,STX,east,,East/Lang Bank,2017,1112,17.81903,-64.50109,17.81903,-64.50109,,PVMT,35.5,3.860606924,,,2005.649718,218.1133855
atlantic,STX,east,,East/Lang Bank,2017,1113,17.82053,-64.49941,17.82053,-64.49941,,PVMT,5,0.502239629,,,282.4858757,28.37512028
atlantic,STX,north,,Salt River,2017,1119,17.79189,-64.74884,17.79189,-64.74884,,PVMT,11.5,0.736929315,,,649.7175141,41.63442458
atlantic,STX,south,,South,2017,1132,17.68541,-64.67719,17.68541,-64.67719,,PVMT,2,0.194058357,,,112.9943503,10.96374898
atlantic,STX,south,,South,2017,1133,17.68855,-64.68384,17.68855,-64.68384,,PVMT,2.5,0.84532257,,,141.2429379,47.75833729
atlantic,STX,south,,South,2017,1138,17.69783,-64.62761,17.69783,-64.62761,,AGRF,27,0.797533057,,,1525.423729,45.0583648
atlantic,STX,east,,East/Lang Bank,2017,1143,17.79675,-64.47728,17.79675,-64.47728,,PTRF,16.5,0.555194695,,,932.2033898,31.36693192
atlantic,STX,north,,Salt River,2017,1149,17.7907,-64.75179,17.7907,-64.75179,,PVMT,9.5,0.723142287,,,536.7231638,40.85549644
atlantic,STX,south,,South,2017,1204,17.7066,-64.65866,17.7066,-64.65866,,PVMT,17,0.382989307,,,960.4519774,21.63781395
atlantic,STX,south,,South,2017,1206,17.71147,-64.64917,17.71147,-64.64917,,PVMT,16.5,0.347531178,,,932.2033898,19.63452983
atlantic,STX,south,,South,2017,1207,17.72153,-64.62972,17.72153,-64.62972,,PVMT,5,0.086559851,,,282.4858757,4.890387062
atlantic,STX,south,,South,2017,1208,17.7215,-64.62848,17.7215,-64.62848,,PVMT,7,0.112180906,,,395.480226,6.337904294
atlantic,STX,east,,East/Lang Bank,2017,1215,17.82393,-64.48649,17.82393,-64.48649,,PVMT,35.5,4.234696104,,,2005.649718,239.2483675
atlantic,STX,east,,East/Lang Bank,2017,1216,17.82445,-64.4851,17.82445,-64.4851,,PVMT,36,3.45628292,,,2033.898305,195.2702215
atlantic,STX,north,,Salt River,2017,1222,17.78621,-64.75496,17.78621,-64.75496,,PVMT,2,0.016160628,,,112.9943503,0.913029831
atlantic,STX,north,,Salt River,2017,1223,17.78908,-64.75253,17.78908,-64.75253,,PVMT,3,0.003543741,,,169.4915254,0.200211356
atlantic,STX,north,,Salt River,2017,1277,17.78462,-64.75881,17.78462,-64.75881,,AGRF,21,1.752115632,,,1186.440678,98.98958373
atlantic,STX,north,,Salt River,2017,1278,17.78538,-64.76102,17.78538,-64.76102,,AGRF,19,0.80000558,,,1073.446328,45.19805537
atlantic,STX,west,,Sprat Hole,2017,1291,17.74039,-64.89951,17.74039,-64.89951,,HARD,10.5,0.507579464,,,593.220339,28.67680588
atlantic,STX,north,,Salt River,2017,1293,17.78465,-64.75708,17.78465,-64.75708,,HARD,8.5,0.299368474,,,480.2259887,16.91347311
atlantic,STX,north,,Salt River,2017,1379,17.78206,-64.75699,17.78206,-64.75699,,AGRF,23,1.713351971,,,1299.435028,96.79954638
atlantic,STX,north,,Salt River,2017,1380,17.784,-64.75332,17.784,-64.75332,,AGRF,2.5,0.076166298,,,141.2429379,4.303180678
atlantic,STX,west,,Sprat Hole,2017,1420,17.72054,-64.89236,17.72054,-64.89236,,AGRF,21.5,0.920431874,,,1214.689266,52.00180079
atlantic,STX,west,,Sprat Hole,2017,1421,17.72498,-64.89439,17.72498,-64.89439,,AGRF,22.5,0.647088622,,,1271.186441,36.55867921
atlantic,STX,north,,Salt River,2017,1423,17.78287,-64.75615,17.78287,-64.75615,,PVMT,12.5,0.850142575,,,706.2146893,48.03065395
atlantic,STX,west,,Sprat Hole,2017,1506,17.71644,-64.88994,17.71644,-64.88994,,AGRF,15.5,0.750164825,,,875.7062147,42.3821935
atlantic,STX,west,,Sprat Hole,2017,1507,17.71744,-64.8905,17.71744,-64.8905,,AGRF,11.5,0.743590218,,,649.7175141,42.01074678
atlantic,STX,west,,Sprat Hole,2017,1509,17.73591,-64.89772,17.73591,-64.89772,,AGRF,10.5,0.431342482,,,593.220339,24.36963175
atlantic,STX,west,,Sprat Hole,2017,1510,17.73629,-64.89451,17.73629,-64.89451,,AGRF,11.5,0.654417705,,,649.7175141,36.97275169
atlantic,STX,west,,Sprat Hole,2017,1511,17.744,-64.90017,17.744,-64.90017,,AGRF,28.5,1.183161676,,,1610.169492,66.84529243
atlantic,STX,south,,South,2021,4072,17.68904,-64.67068,17.68904,-64.67068,,PVMT,10.5,0.009172673,,,593.220339,0.518230113
atlantic,STX,south,,South,2021,4077,17.69125,-64.67834,17.69125,-64.67834,,AGRF,12,0.29947006,,,677.9661017,16.91921243
atlantic,STX,south,,South,2021,4078,17.69176,-64.6712,17.69176,-64.6712,,AGRF,24.5,0.494112093,,,1384.180791,27.91593746
atlantic,STX,south,,South,2021,4089,17.69999,-64.6229,17.69999,-64.6229,,AGRF,14.5,0.268209557,,,819.2090395,15.15308232
atlantic,STX,south,,South,2019,4093,17.6871,-64.65536,17.6871,-64.65536,,HARD,3,0.139471891,,,169.4915254,7.879767853
atlantic,STX,south,,South,2019,4097,17.69511,-64.66777,17.69511,-64.66777,,PVMT,1.5,0.111852629,,,84.74576271,6.319357571
atlantic,STX,south,,South,2021,4099,17.70694,-64.63877,17.70694,-64.63877,,PVMT,11.5,0.044742236,,,649.7175141,2.527809944
atlantic,STX,south,,South,2019,4107,17.70504,-64.6574,17.70504,-64.6574,,PVMT,11.5,0.054690729,,,649.7175141,3.089871695
atlantic,STX,south,,South,2019,4119,17.71108,-64.65334,17.71108,-64.65334,,PVMT,2,0.065944185,,,112.9943503,3.725660169
atlantic,STX,west,,Sprat Hole,2021,4132,17.74405,-64.89849,17.74405,-64.89849,,AGRF,71,3.952480391,,,4011.299435,223.3039769
atlantic,STX,west,,Sprat Hole,2019,4142,17.71651,-64.88952,17.71651,-64.88952,,PVMT,11.5,0.817047868,,,649.7175141,46.1608965
atlantic,STX,west,,Sprat Hole,2019,4143,17.71662,-64.88915,17.71662,-64.88915,,SCR,17.5,1.175668741,,,988.700565,66.42196277
atlantic,STX,west,,Sprat Hole,2019,4152,17.72579,-64.89577,17.72579,-64.89577,,AGRF,27.5,1.008585835,,,1553.672316,56.98225056
atlantic,STX,west,,Sprat Hole,2019,4156,17.73168,-64.89635,17.73168,-64.89635,,AGRF,19.5,0.918454474,,,1101.694915,51.89008328
atlantic,STX,west,,Sprat Hole,2019,4164,17.74064,-64.89966,17.74064,-64.89966,,HARD,18,0.94230735,,,1016.949153,53.23770339
atlantic,STX,west,,Sprat Hole,2019,4166,17.74255,-64.89687,17.74255,-64.89687,,AGRF,9,1.114933004,,,508.4745763,62.9905652
atlantic,STX,north,,Salt River,2019,4265,17.78059,-64.75503,17.78059,-64.75503,,AGRF,1,0.1979964,,,56.49717514,11.18623729
atlantic,STX,north,,Salt River,2019,4266,17.78059,-64.75428,17.78059,-64.75428,,AGRF,11,1.023564586,,,621.4689266,57.82850768
atlantic,STX,north,,Salt River,2021,4269,17.78502,-64.7593,17.78502,-64.7593,,AGRF,9.5,0.382120371,,,536.7231638,21.58872153
atlantic,STX,north,,Salt River,2021,4278,17.78626,-64.75544,17.78626,-64.75544,,PVMT,3,0.000980017,,,169.4915254,0.055368192
atlantic,STX,north,,Salt River,2021,4279,17.78684,-64.74844,17.78684,-64.74844,,PVMT,1.5,0.000304915,,,84.74576271,0.017226836
atlantic,STX,north,,Salt River,2021,4289,17.78846,-64.74672,17.78846,-64.74672,,PVMT,26.5,1.003426437,,,1497.175141,56.69075915
atlantic,STX,north,,Salt River,2021,4292,17.78867,-64.75616,17.78867,-64.75616,,AGRF,18,0.744715669,,,1016.949153,42.07433158
atlantic,STX,north,,Salt River,2021,4293,17.78879,-64.74941,17.78879,-64.74941,,PVMT,10.5,0.987089215,,,593.220339,55.76775226
atlantic,STX,north,,Salt River,2021,4303,17.78957,-64.75134,17.78957,-64.75134,,PVMT,12.5,0.528884478,,,706.2146893,29.88047898
atlantic,STX,north,,Salt River,2019,4312,17.78409,-64.75974,17.78409,-64.75974,,PVMT,2.5,0.228995525,,,141.2429379,12.93760028
atlantic,STX,north,,Salt River,2019,4313,17.78419,-64.75796,17.78419,-64.75796,,AGRF,5.5,0.123656854,,,310.7344633,6.986262938
atlantic,STX,north,,Salt River,2019,4316,17.78471,-64.75882,17.78471,-64.75882,,AGRF,8,0.623908482,,,451.9774011,35.24906678
atlantic,STX,north,,Salt River,2019,4317,17.78479,-64.75723,17.78479,-64.75723,,HARD,4,0.106141926,,,225.9887006,5.996718983
atlantic,STX,north,,Salt River,2019,4322,17.78541,-64.76117,17.78541,-64.76117,,AGRF,9,0.518058551,,,508.4745763,29.26884469
atlantic,STX,north,,Salt River,2021,4322,17.79065,-64.75218,17.79065,-64.75218,,PVMT,8,1.416922299,,,451.9774011,80.05210729
atlantic,STX,north,,Salt River,2019,4323,17.78549,-64.75631,17.78549,-64.75631,,AGRF,11,0.658061468,,,621.4689266,37.17861401
atlantic,STX,north,,Salt River,2021,4330,17.79163,-64.74812,17.79163,-64.74812,,PVMT,4.5,0.455562009,,,254.2372881,25.73796661
atlantic,STX,north,,Salt River,2019,4346,17.78876,-64.75593,17.78876,-64.75593,,AGRF,12.5,0.31365159,,,706.2146893,17.72042881
atlantic,STX,north,,Salt River,2019,4355,17.78903,-64.74952,17.78903,-64.74952,,PVMT,4.5,0.426118686,,,254.2372881,24.07450203
atlantic,STX,north,,Salt River,2019,4356,17.78965,-64.74818,17.78965,-64.74818,,PVMT,2,0.003869888,,,112.9943503,0.21863774
atlantic,STX,north,,Salt River,2019,4361,17.79078,-64.75346,17.79078,-64.75346,,PVMT,1,0.001592619,,,56.49717514,0.089978475
atlantic,STX,north,,Salt River,2019,4362,17.79045,-64.75185,17.79045,-64.75185,,PVMT,7.5,0.403750295,,,423.7288136,22.81075113
atlantic,STX,east,,East/Lang Bank,2021,4366,17.79965,-64.47679,17.79965,-64.47679,,PTRF,14,0.739412947,,,790.960452,41.77474277
atlantic,STX,east,,East/Lang Bank,2021,4379,17.80236,-64.48253,17.80236,-64.48253,,AGRF,27.5,1.421759519,,,1553.672316,80.32539655
atlantic,STX,east,,East/Lang Bank,2021,4380,17.80234,-64.45738,17.80234,-64.45738,,AGRF,15.5,1.415218909,,,875.7062147,79.95587056
atlantic,STX,east,,East/Lang Bank,2021,4382,17.80283,-64.49682,17.80283,-64.49682,,AGRF,26,0.968643139,,,1468.926554,54.72560107
atlantic,STX,east,,East/Lang Bank,2019,4385,17.79952,-64.47838,17.79952,-64.47838,,AGRF,66.5,2.243832857,,,3757.062147,126.7702179
atlantic,STX,east,,East/Lang Bank,2019,4389,17.80066,-64.4729,17.80066,-64.4729,,AGRF,9.5,1.373858074,,,536.7231638,77.61910023
atlantic,STX,east,,East/Lang Bank,2021,4389,17.80592,-64.50377,17.80592,-64.50377,,AGRF,13.5,0.949354155,,,762.7118644,53.63582797
atlantic,STX,east,,East/Lang Bank,2019,4393,17.80148,-64.50202,17.80148,-64.50202,,AGRF,34.5,2.056606092,,,1949.152542,116.1924346
atlantic,STX,east,,East/Lang Bank,2021,4393,17.80685,-64.4934,17.80685,-64.4934,,AGRF,22.5,0.961758422,,,1271.186441,54.33663401
atlantic,STX,east,,East/Lang Bank,2019,4402,17.80372,-64.4828,17.80372,-64.4828,,AGRF,14,0.720818681,,,790.960452,40.72421927
atlantic,STX,east,,East/Lang Bank,2019,4408,17.80572,-64.45976,17.80572,-64.45976,,PVMT,26.5,1.540419755,,,1497.175141,87.02936469
atlantic,STX,east,,East/Lang Bank,2021,4408,17.81227,-64.49013,17.81227,-64.49013,,AGRF,18,0.539811441,,,1016.949153,30.49782153
atlantic,STX,east,,East/Lang Bank,2019,4411,17.80581,-64.50138,17.80581,-64.50138,,PTRF,11,1.667771517,,,621.4689266,94.22437949
atlantic,STX,east,,East/Lang Bank,2021,4411,17.81488,-64.45996,17.81488,-64.45996,,AGRF,18,1.14577016,,,1016.949153,64.7327774
atlantic,STX,east,,East/Lang Bank,2019,4412,17.80612,-64.46411,17.80612,-64.46411,,PVMT,13,0.554781596,,,734.4632768,31.34359299
atlantic,STX,east,,East/Lang Bank,2021,4415,17.82076,-64.50078,17.82076,-64.50078,,SCR,12.5,0.055289953,,,706.2146893,3.123726158
atlantic,STX,east,,East/Lang Bank,2019,4420,17.81066,-64.47383,17.81066,-64.47383,,PVMT,22,1.431741411,,,1242.937853,80.88934525
atlantic,STX,east,,East/Lang Bank,2019,4426,17.81339,-64.46237,17.81339,-64.46237,,PVMT,24.5,2.249666635,,,1384.180791,127.0998099
atlantic,STX,east,,East/Lang Bank,2021,4428,17.83331,-64.45361,17.83331,-64.45361,,HARD,26.5,2.105672628,,,1497.175141,118.9645553
atlantic,STX,east,,East/Lang Bank,2021,4429,17.83434,-64.45164,17.83434,-64.45164,,HARD,20,2.237780448,,,1129.943503,126.4282739
atlantic,STX,east,,East/Lang Bank,2019,4430,17.82136,-64.49477,17.82136,-64.49477,,PVMT,0.5,0.1223424,,,28.24858757,6.912
atlantic,STX,east,,East/Lang Bank,2019,4431,17.82511,-64.48109,17.82511,-64.48109,,PVMT,10.5,0.571212635,,,593.220339,32.27190028
atlantic,STX,east,,East/Lang Bank,2019,4432,17.82557,-64.49556,17.82557,-64.49556,,PVMT,23,1.232422307,,,1299.435028,69.62837893
atlantic,STX,east,,East/Lang Bank,2019,4434,17.82839,-64.47005,17.82839,-64.47005,,PVMT,9.5,1.155332185,,,536.7231638,65.2730048
atlantic,STX,north,,Salt River,2019,4440,17.78372,-64.74928,17.78372,-64.74928,,BDRK,0.5,0.001094684,,,28.24858757,0.061846554
atlantic,STX,north,,Salt River,2019,4441,17.78404,-64.74903,17.78404,-64.74903,,BDRK,2,0.1686442,,,112.9943503,9.527920904
